id_artista,nombre_escenico,telefono,inicio_carrera
0,Duki,947967523,14/02/2019
1,Backstreet Boys,933555053,23/01/1994
2,Michael Jackson,973673018,4/2/1980
3,Mon Laferte,982606150,18/07/2008
4,Khea,927484546,16/06/2013
5,Jason Derulo,921151393,20/03/2002
6,Pink Floyd,975853985,20/06/1987
7,Drake,931590642,13/05/2000
8,Nicky Jam,912324511,4/7/2007
9,Lola Indigo,968455812,18/06/2016
10,Ã‘engo Flow,966502081,14/06/2013
11,Big Time Rush,999133819,2/9/2009
12,Elton John,977197029,23/10/1981
13,Paulo Londra,983104916,6/4/2014
14,Maria Becerra,949276629,7/5/2016
15,Iggy Azalea,948409523,3/5/2012
16,Daniel Caesar,983586546,8/2/2008
17,Rels B,959381237,15/04/2002
18,Feid,961882304,4/6/2018
19,Rolling Stones,983093866,13/06/1978
20,Prince Royce,961666571,21/02/2011
21,J Balvin,945386972,29/04/2010
22,Camila Cabello,934165822,8/12/2014
23,Tiago PZK,965219427,14/09/2017
24,Rosalia,940118540,29/09/2016
25,Santaferia,929271229,18/11/2001
26,DrefQuila,978921330,9/2/2020
27,Gepe,939144652,8/7/1998
28,Masked Wolf,987974376,5/4/1986
29,Kesha,958108175,11/1/2006
30,Billie Eilish,973488524,28/03/2015
31,Soda Stereo,985599351,24/07/1993
32,TWICE,987645175,20/03/2008
33,Belinda,949427374,19/06/2006
34,Jonas Brothers ,959440414,2/4/2012
35,Olivia Rodrigo,964260273,12/4/2020
36,Emilia,982567659,13/01/2019
37,Red Hot Chili Peppers,960007945,24/05/1991
38,Sebastian Yatra,951415206,20/05/2013
39,AC/DC,995810075,23/07/1978
40,Nicky Romero,928035540,12/9/2007
41,Becky G,960918792,14/11/2007
42,Martin Garrix,929045472,27/08/2014
43,Morat,985349813,8/2/2013
44,Cazzu,934936222,18/11/2018
45,DJ Snake,998552223,15/06/2012
46,Maluma,977039385,30/06/2010
47,Francisca Valenzuela,966945998,17/01/2008
48,Coldplay,948418254,20/03/1992
49,Afrojack,918347567,5/9/2000
50,Farruko,920944230,12/10/2012
51,Hardwell,967614670,18/04/2004
52,Avicii,949472485,27/10/2010
53,Daft Punk,942185545,10/4/2004
54,San Smith,921637312,29/09/2004
55,Mabel,938764021,8/5/2005
56,Lewis Capaldi,989055134,26/09/2013
57,Tini Stoessel,941225248,8/1/2011
58,Imagine Dragons,911534156,6/5/1996
59,Zayn,940157454,9/11/2014
60,RBD,950188491,2/10/2008
61,Natti Natasha,985409715,7/6/2012
62,Bebe Rexha,941006652,6/7/2016
63,Tiesto,933018809,5/7/1999
64,Pearl Jam,936631056,18/01/1990
65,Steve Aoki,949290424,9/8/2007
66,Dua Lipa,940365613,5/11/2013
67,Bruno Mars,916973915,23/05/2012
68,Javiera Mena ,986522406,16/05/2002
69,Rita Ora,961369648,3/4/2007
70,Denisse Rossenthal,953146961,23/08/2005
71,Khalid,994626292,26/05/2011
72,Mecano,997966246,3/6/1990
73,Demi Lovato,966266292,27/01/2011
74,Eminem,929558826,28/01/1997
75,Luar La L,947097132,8/7/2022
76,Romeo Santos,982924491,12/3/2003
77,Zedd,942303963,21/07/2015
78,Aerosmith,985760140,22/12/1985
79,Eagles,985611623,28/06/1989
80,Bee Gees,941081288,8/9/1981
81,Niall Horan,995981081,17/01/2017
82,ABBA,915645966,20/11/1984
83,Ed Sheeran,964978612,15/03/2008
84,Rihanna,923463731,5/6/2006
85,Sech,975043120,19/10/2013
86,Rauw Alejando,955501894,14/12/2013
87,Marshmello,981287193,9/8/2007
88,5 Seconds of Summer,965616576,5/5/2010
89,Alan Walker,987616866,3/5/2010
90,Dimitri Vegas,939073261,19/02/2014
91,Hansen,983362552,26/04/2017
92,Lady Gaga,924988709,18/12/2012
93,Fito Paez,959274711,2/3/1986
94,Kygo,973701980,27/06/2004
95,Paramore,929555266,11/9/1993
96,Blackpink,989844916,20/07/2019
97,Trueno,945949058,30/07/2012
98,Tate McRae,971961118,18/04/2020
99,Duncan Laurence,928665620,1/1/1982
100,Megan Trainor,928343571,3/8/2005
101,Cirque du Solei,995258657,26/11/2001
102,Madonna,975879650,15/02/1989
103,The Martinez Brothers,943821514,18/07/1980
104,Beele,964601087,17/08/2017
105,Manuel Turizo,998793263,4/8/2013
106,Swedish House Mafia,965563416,10/5/2007
107,James Arthur,934632766,16/01/2021
108,Armin Van Buuren,997229819,2/8/2003
109,Chris Brown,975745468,19/11/1998
110,SZA,965688561,27/10/2013
111,Harry Styles,921984412,24/09/2013
112,Gustavo Cerati,970001986,16/10/1979
113,Princesa Alba,942598359,1/3/2019
114,Bon Jovi,955184653,14/01/1981
115,Conan Gray,946537815,16/03/2020
116,Nicki Nicole,969552547,11/6/2016
117,Bad Bunny,947280374,14/08/2015
118,Ellie Gowlding,945109289,26/01/2013
119,Los Prisioneros,961127854,18/11/1978
120,Jennifer Lopez,970935391,25/03/1995
121,Sam Smith,976355353,17/02/2016
122,Ozuna,984218361,5/1/2006
123,Kudai,967999139,18/05/2003
124,Pailita,971912523,17/05/2022
125,Jessie J,927477707,29/04/2002
126,Polima Westcoast,983712079,21/03/2018
127,Diplo,982487000,29/06/2013
128,Anitta,973963709,3/4/2015
129,Katy Perry,976818085,27/01/2008
130,A7S,933373140,29/05/2020
131,Lana del Rey,936966233,14/11/2000
132,R3hab,972055434,22/05/2015
133,Justin Bieber,922626325,30/08/2010
134,Karol G,976919684,8/12/2012
135,Louis Tomlinson,913830024,17/10/2017
136,Wisin & Yandel,956753895,26/08/1994
137,Nathy Peluso,992435882,7/4/2015
138,Post Malone,995199819,18/05/2013
139,C Tangana,984531307,3/3/2016
140,EXO,927778771,10/5/2005
141,Taylor Swift,927980752,20/05/2008
142,Jordan 23,929827413,28/12/2019
143,Black Eyed Peas,950858150,10/4/2010
144,One Direction,932401632,1/5/2010
145,Kanye West,970662081,17/08/2009
146,Robin Schulz,973271147,1/6/2008
147,Maroon 5,980661009,28/08/2009
148,Oasis,957805412,10/7/1983
149,Sia,984038775,6/3/2010
150,Daddy Yankee,940529645,12/11/1990
151,El Alfa,969280269,12/12/2016
152,Cami,919240255,10/6/2016
153,Tool,911029221,29/10/1988
154,Alesso,951438732,3/4/2017
155,Wos,957844262,14/05/2014
156,Miley Cyrus,946376863,4/11/2011
157,Selena Gomez,965782056,30/03/2010
158,Paloma Mami,993088852,1/1/2018
159,Los Tres,999623936,3/1/1987
160,The Weeknd,915409131,9/11/2014
161,Shakira,968779874,27/10/1990
162,Travis Scott,975788726,3/9/2011
163,Beto Cuevas,985257378,14/07/1988
164,New Kids on the Block,959073060,18/10/1999
165,Beyonce,973234429,10/11/1999
166,Major Lazer,932346486,16/09/2011
167,Camilo,934795661,4/4/2012
168,Snow,997893788,11/4/1980
169,BTS,927664139,17/02/2019
170,Big Bang,951733400,3/2/2010
171,Calvin Harris,952890198,13/09/2001
172,One Republic,995270949,17/10/2001
173,Marcianeke,987083331,17/10/2021
174,Doja Cat,935261165,16/02/2014
175,Lali Esposito,931688619,4/5/2015
176,Queen,919871015,5/4/1980
177,Quevedo,935384790,15/07/2021
178,David Guetta,953659842,8/9/1999
179,U2,966165257,18/03/1983
180,Reik,933992812,21/04/2007
181,Anderson Paak,955501853,26/11/1989
182,The Beatles,935590945,23/11/2009
183,La Ley,995671922,13/08/1999
184,My Chemical Romance,960928699,19/08/1997
185,Cardi B,925935449,22/01/2010
186,Anuel AA,983021516,29/02/2016
187,Skrillex,974420837,30/01/2008
188,Radiohead,924174144,8/7/1986
189,Cris MJ,983438755,19/01/2022
190,Charly Garcia,936094458,15/01/1985
191,Ariana Grande,987949720,4/2/2011
192,Pablo Chill-E,915840931,30/11/2020
193,Shawn Mendes,936993947,18/10/2015
194,Wiz Khalifa,935092324,16/05/2007
195,La Oreja de Van Gogh,966357123,8/3/2001
196,Bizarrap,957841287,11/12/2017
197,Nicki Minaj,975557868,2/7/2010
198,Camila,965638977,26/06/2009
199,Mercedes Sosa,963954428,29/05/1982
